id,Condition,phase,item_id,share,share01
5ecb88b54e028f715731254f,GoViral,pre,Emotion-5-Super,1,0.0
57826c6bad1a6c00014659bb,Control,pre,Emotion-5-Super,2,0.16666666666666666
5eb1237c0abd5e1eac8c52e9,GoViral,pre,Emotion-5-Super,1,0.0
5a2d43114ed219000159a213,GoViral,pre,Emotion-5-Super,5,0.6666666666666666
5f984a1468d96a0e4f60cd36,Infographics,pre,Emotion-5-Super,1,0.0
5f9df1435eb24e38ad10fcd0,Control,pre,Emotion-5-Super,1,0.0
5e7fa5965e746edd4c951662,Infographics,pre,Emotion-5-Super,1,0.0
5ec167da731fbc04fafa9b26,Control,pre,Emotion-5-Super,1,0.0
5ea42a11f6385802cb7e3b1c,Control,pre,Emotion-5-Super,2,0.16666666666666666
5e224693c5b1b45273cfecd9,Control,pre,Emotion-5-Super,1,0.0
5eea1f8b2760f40c6422e6e8,GoViral,pre,Emotion-5-Super,1,0.0
59d39516d704ba0001fe7dfd,Control,pre,Emotion-5-Super,1,0.0
5c730ca1f674750001df8d09,GoViral,pre,Emotion-5-Super,4,0.5
5ee235163a959e2d31a0b521,GoViral,pre,Emotion-5-Super,1,0.0
5f14210f3cea8245071a9e26,GoViral,pre,Emotion-5-Super,1,0.0
5d1a01b9f9ab2100019e7678,GoViral,pre,Emotion-5-Super,1,0.0
5e07c976f6191f137214e91f,Control,pre,Emotion-5-Super,4,0.5
5dd40f2db2204f3ee690f9f9,GoViral,pre,Emotion-5-Super,2,0.16666666666666666
5f2bb0737b4ac5634b0c6e90,Infographics,pre,Emotion-5-Super,1,0.0
59d500bbf35ff40001914d52,Infographics,pre,Emotion-5-Super,1,0.0
5fa182a5b0a2b2294d1acca6,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5cde8522ec6e1e001740e757,Infographics,pre,Emotion-5-Super,1,0.0
5e5fc65b2fa0a630d38a4251,Control,pre,Emotion-5-Super,1,0.0
5f315b1191f3f9621e93ead1,Infographics,pre,Emotion-5-Super,4,0.5
5f5fcfd070b272088f789ea7,Infographics,pre,Emotion-5-Super,6,0.8333333333333334
5d442c09f7386b001a3c2477,Infographics,pre,Emotion-5-Super,4,0.5
5c61b5da31489a0001fa81c5,Infographics,pre,Emotion-5-Super,4,0.5
5a22d8ba391e270001a100d3,Control,pre,Emotion-5-Super,1,0.0
5b20590b68a5ed000173d733,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5f2c19ebab632e05959b1adf,Infographics,pre,Emotion-5-Super,1,0.0
5f0c6d4888ae1a09b0eacdc2,Infographics,pre,Emotion-5-Super,1,0.0
5f01eb945dce430688764829,Infographics,pre,Emotion-5-Super,4,0.5
5f60aef33f5bac06ebf1ef48,Control,pre,Emotion-5-Super,5,0.6666666666666666
5e19a93785277923a40d757a,GoViral,pre,Emotion-5-Super,2,0.16666666666666666
5f2ae53cfaf8ee42b43890c0,Infographics,pre,Emotion-5-Super,5,0.6666666666666666
5f2e5daf2ffd3c1bb595a1f7,Control,pre,Emotion-5-Super,2,0.16666666666666666
59d4943b719adb0001235b5f,Control,pre,Emotion-5-Super,1,0.0
5cb7a3a663211a0018aa8597,Infographics,pre,Emotion-5-Super,4,0.5
5c28a88b1c8e4c0001b2e0c7,Infographics,pre,Emotion-5-Super,1,0.0
5cdd35e1ffe01a001631cd78,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5e73c7a5d302e933a4a51bd8,GoViral,pre,Emotion-5-Super,1,0.0
5f76f9bc8ed0b91b34f829da,GoViral,pre,Emotion-5-Super,4,0.5
5f4fa902b4a68008356c7500,Control,pre,Emotion-5-Super,1,0.0
5f5c7a8c033f644657e8342a,Infographics,pre,Emotion-5-Super,1,0.0
5c869cfb4c266300156eded0,Infographics,pre,Emotion-5-Super,6,0.8333333333333334
5de1349910088f186fce1816,Control,pre,Emotion-5-Super,2,0.16666666666666666
55bd09dafdf99b316b14bdd9,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5f920671e2d35b1145ed2d6e,Control,pre,Emotion-5-Super,5,0.6666666666666666
5eedac2f4d56461dbdb5a3b2,Control,pre,Emotion-5-Super,1,0.0
5f4654a36bb6880111ff2950,Control,pre,Emotion-5-Super,5,0.6666666666666666
5d43ff65d4db680019998a32,Infographics,pre,Emotion-5-Super,1,0.0
5c9355225be2830001f8d948,Control,pre,Emotion-5-Super,5,0.6666666666666666
5e8d6f1ed541a413aa964764,GoViral,pre,Emotion-5-Super,3,0.3333333333333333
5f8ea9364cec4802021bd171,GoViral,pre,Emotion-5-Super,1,0.0
5f50b99ab3296f048b95f214,Infographics,pre,Emotion-5-Super,1,0.0
5f6456955bc1fc1e2c10bbda,GoViral,pre,Emotion-5-Super,4,0.5
5ba42db8a6ba600001d6e28c,Control,pre,Emotion-5-Super,5,0.6666666666666666
5ead3c0924839e3c0827c09c,Infographics,pre,Emotion-5-Super,1,0.0
5e821d00f510ba06f5b3de56,Control,pre,Emotion-5-Super,1,0.0
598b66390ea3200001521202,Infographics,pre,Emotion-5-Super,1,0.0
5ece8bcf77dd8b0a613daf24,Control,pre,Emotion-5-Super,7,1.0
5f97f966b1114d030ca946ac,Control,pre,Emotion-5-Super,3,0.3333333333333333
5b0ea5ea30d5620001558164,Infographics,pre,Emotion-5-Super,1,0.0
5e3afe879d5f1e30b75b9ca6,Infographics,pre,Emotion-5-Super,5,0.6666666666666666
5f92b1dc8984ea1df1f4d3b3,Control,pre,Emotion-5-Super,1,0.0
5ef647ec3ce68a1178780f5a,GoViral,pre,Emotion-5-Super,2,0.16666666666666666
5f8ac37961bf52177f0ec44e,Infographics,pre,Emotion-5-Super,4,0.5
5b5b9fdfe36fe200014d239a,Infographics,pre,Emotion-5-Super,4,0.5
5ebc1b7eee44e501328a5dee,Infographics,pre,Emotion-5-Super,7,1.0
5d3f3b6684e7500019d28684,GoViral,pre,Emotion-5-Super,4,0.5
5da4ec5c32d70b00128096ca,Infographics,pre,Emotion-5-Super,1,0.0
5aa696af6219a30001c75d2a,Infographics,pre,Emotion-5-Super,1,0.0
5b550c6e303c330001660747,Infographics,pre,Emotion-5-Super,1,0.0
589899b7622a230001e743d7,Control,pre,Emotion-5-Super,6,0.8333333333333334
5aa14aff777df2000160460d,Infographics,pre,Emotion-5-Super,1,0.0
5f13141f9b4f8216be9d1ec3,Infographics,pre,Emotion-5-Super,1,0.0
5da8d462cb29f000133c86a6,Control,pre,Emotion-5-Super,4,0.5
5c3673c3688b59000101f356,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5e1b2b3e4a955b350b1e0a63,Control,pre,Emotion-5-Super,4,0.5
5ea0228d4f38cb0326e4e027,Control,pre,Emotion-5-Super,2,0.16666666666666666
5ebc8d9dc323480db21eb8a7,Infographics,pre,Emotion-5-Super,1,0.0
5c9384efc719fc00017dfce0,GoViral,pre,Emotion-5-Super,3,0.3333333333333333
5c94e72728920c0001b56732,Infographics,pre,Emotion-5-Super,7,1.0
57c975a8648ff40001666439,GoViral,pre,Emotion-5-Super,2,0.16666666666666666
5eb57b5f121d85413f183603,Control,pre,Emotion-5-Super,4,0.5
5e3d71c28eb5270274d528b8,Infographics,pre,Emotion-5-Super,1,0.0
5f96fa1376783703a81f6d82,GoViral,pre,Emotion-5-Super,4,0.5
5dd09c260f8d51171ae70454,Control,pre,Emotion-5-Super,1,0.0
5f3a3d686d730201406546ef,Infographics,pre,Emotion-5-Super,1,0.0
5c94b2681959a00013c88bac,Infographics,pre,Emotion-5-Super,4,0.5
599dacb43c7d1a0001deef97,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5f06251156e65c16b6fc0b2b,Control,pre,Emotion-5-Super,2,0.16666666666666666
5eff11ea32f1ca44319deefa,Control,pre,Emotion-5-Super,2,0.16666666666666666
5dd71029c944d16b0668c95f,Control,pre,Emotion-5-Super,2,0.16666666666666666
5cd839206834a6000146c161,GoViral,pre,Emotion-5-Super,7,1.0
5e61630dda23cd065ca964eb,Control,pre,Emotion-5-Super,1,0.0
5eff2119fe36e9459869676f,Infographics,pre,Emotion-5-Super,4,0.5
5a7b5d25b093f80001a7849d,Control,pre,Emotion-5-Super,2,0.16666666666666666
5f11e17b4d4d4f0c0cb02273,Infographics,pre,Emotion-5-Super,4,0.5
5c9ffacadae4e80017befac6,Control,pre,Emotion-5-Super,4,0.5
5cf0e467027fc1001560c7ff,Infographics,pre,Emotion-5-Super,1,0.0
5e68b753e203811578c0a521,GoViral,pre,Emotion-5-Super,2,0.16666666666666666
5e1363c108267598fb465041,Control,pre,Emotion-5-Super,2,0.16666666666666666
5f0874db34894f07bd04f436,Infographics,pre,Emotion-5-Super,4,0.5
5c3ce3a6de04ad0001d8a6cc,Control,pre,Emotion-5-Super,1,0.0
5eb5b9c67af9ce48d087f8a0,Control,pre,Emotion-5-Super,3,0.3333333333333333
57eee744e62704000199d5ec,Infographics,pre,Emotion-5-Super,1,0.0
5629f7f1c8ffc2000f5135a0,Control,pre,Emotion-5-Super,1,0.0
5ed788a796035b21e02a6ab8,Control,pre,Emotion-5-Super,4,0.5
5d53b230cb1bcf0017f59951,GoViral,pre,Emotion-5-Super,3,0.3333333333333333
58bd73414cdfd90001778323,Infographics,pre,Emotion-5-Super,1,0.0
5a3117d0715d6a0001118bfc,Control,pre,Emotion-5-Super,2,0.16666666666666666
5f797e6a2f9d0101612f19e5,Control,pre,Emotion-5-Super,1,0.0
5aac1e34899a3b000167fd5d,Infographics,pre,Emotion-5-Super,4,0.5
5d7f5edd19788b00010d954c,Control,pre,Emotion-5-Super,2,0.16666666666666666
5f775f87728936283e553478,Control,pre,Emotion-5-Super,3,0.3333333333333333
5f26e3d6f3b6ba48b4335af1,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5d41d708128a05000183c461,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5ee11021ccca624c3a3e3e32,GoViral,pre,Emotion-5-Super,3,0.3333333333333333
5f04c825997cb913000de405,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5ef782379636b209e0ebfbb6,Control,pre,Emotion-5-Super,1,0.0
5f6a309c9fbd7a0a1a014543,Control,pre,Emotion-5-Super,2,0.16666666666666666
5f589a92ce1c040113809f03,GoViral,pre,Emotion-5-Super,1,0.0
5a6b98b03fb6420001c2f950,Infographics,pre,Emotion-5-Super,1,0.0
5d8154a847a45600189e8f35,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5f08a10bdab7e60d62d38917,Control,pre,Emotion-5-Super,1,0.0
5f11f88fd3472810262c21c5,Infographics,pre,Emotion-5-Super,1,0.0
5ded5559033565416fe02a77,Infographics,pre,Emotion-5-Super,1,0.0
5d9b6d6424a6e302ae56c844,Infographics,pre,Emotion-5-Super,5,0.6666666666666666
5d53e2d15b17d500168df632,Control,pre,Emotion-5-Super,7,1.0
5afdfb3a4256e90001d5c1db,Infographics,pre,Emotion-5-Super,1,0.0
5cf9629a395fa60019ba4d37,Control,pre,Emotion-5-Super,5,0.6666666666666666
5f5630fd57f429000ad2ee9f,GoViral,pre,Emotion-5-Super,1,0.0
5aad21134ea21d000101bbff,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
57a77b4a8eccbc0001f39fc2,Infographics,pre,Emotion-5-Super,1,0.0
5d5d85c04a18130019c7cd66,Control,pre,Emotion-5-Super,5,0.6666666666666666
58db6e4182b20f0001b9b745,Control,pre,Emotion-5-Super,2,0.16666666666666666
5bf412a4e836680001bcaf14,Infographics,pre,Emotion-5-Super,6,0.8333333333333334
5d384994b394a40017f17f2e,Control,pre,Emotion-5-Super,1,0.0
5fa2b0b5a0ba5e4c859ec520,Control,pre,Emotion-5-Super,3,0.3333333333333333
5f31a6fcd1c79309b33d8c74,Infographics,pre,Emotion-5-Super,1,0.0
5dee11c6d35cc34acae7c301,Control,pre,Emotion-5-Super,4,0.5
5ca7050c6fa13f00199cc2d4,Infographics,pre,Emotion-5-Super,1,0.0
5ccdd1c2c6b4e3000168bd47,Infographics,pre,Emotion-5-Super,3,0.3333333333333333
5c927effc719fc00157df08d,Infographics,pre,Emotion-5-Super,3,0.3333333333333333
5601379877f33b0010cb2b98,Infographics,pre,Emotion-5-Super,1,0.0
5d6e5070a98e330019be0e0f,Control,pre,Emotion-5-Super,4,0.5
5a86b089aa46dd00016bb064,Infographics,pre,Emotion-5-Super,4,0.5
5af573e7b4dfd600018fc0be,Control,pre,Emotion-5-Super,3,0.3333333333333333
5f902745b1e8580748cc69e3,GoViral,pre,Emotion-5-Super,4,0.5
5ee91869ec57d2169fca4494,Infographics,pre,Emotion-5-Super,4,0.5
5eb411c4b0526d222fbb4395,Control,pre,Emotion-5-Super,3,0.3333333333333333
5e8d8435bfdc8700083fb7ba,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
54dfac92fdf99b4b6b6595d9,Control,pre,Emotion-5-Super,1,0.0
5d4b16d75b4ba90019b9faf4,Infographics,pre,Emotion-5-Super,6,0.8333333333333334
5ec033fa9264f843d4ec78ad,GoViral,pre,Emotion-5-Super,1,0.0
5da8d462cb29f000133c86a6,Infographics,pre,Emotion-5-Super,4,0.5
5f313e98c379945df7d5203f,GoViral,pre,Emotion-5-Super,2,0.16666666666666666
5f833cbefb3ac80bfbc4906d,GoViral,pre,Emotion-5-Super,1,0.0
54b9acd9fdf99b34ce2578f9,Control,pre,Emotion-5-Super,2,0.16666666666666666
5f99a6ab7898ee02b10035a7,Control,pre,Emotion-5-Super,3,0.3333333333333333
5f47cbd14528571fbc5635b9,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5c27c724867f660001ae6785,Infographics,pre,Emotion-5-Super,4,0.5
5f68ba7dc77c8002cf3c00fb,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5dbf01c4baf28d3aa2d69e43,Control,pre,Emotion-5-Super,1,0.0
5d24dfa45bb1fe001897995b,Infographics,pre,Emotion-5-Super,3,0.3333333333333333
5eaa090c5ffd36175c0f077a,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5ee5f64bf796cb33dab57648,Control,pre,Emotion-5-Super,2,0.16666666666666666
5f0c1a707e7006024f0a5315,Infographics,pre,Emotion-5-Super,1,0.0
5d5ef53ea55e6a0016d2cae4,Control,pre,Emotion-5-Super,1,0.0
591ddde14f577a0001755f5a,GoViral,pre,Emotion-5-Super,2,0.16666666666666666
5f147c831589684ed6fd4cb8,Control,pre,Emotion-5-Super,3,0.3333333333333333
5c8419c4d0a93a0016755140,GoViral,pre,Emotion-5-Super,4,0.5
5f845de0d84e1708b2840afc,Control,pre,Emotion-5-Super,1,0.0
565f1784e14ebc0006c5f89d,Control,pre,Emotion-5-Super,1,0.0
5ed115faa41e260201dbac41,GoViral,pre,Emotion-5-Super,1,0.0
5e3d33b27525e7117bd31778,GoViral,pre,Emotion-5-Super,1,0.0
5f2bd9ec276ec469beea63df,Infographics,pre,Emotion-5-Super,4,0.5
5dcc21c0a913958c073a4041,Control,pre,Emotion-5-Super,4,0.5
5eaba058fb863f187c27073a,Control,pre,Emotion-5-Super,4,0.5
5eea92c6bc56df11a183027d,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5cbb3393114fa50001ac523f,Control,pre,Emotion-5-Super,1,0.0
5e5aa39b15b8d429d07abfd4,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5e32e0de688cae29eaf66112,Control,pre,Emotion-5-Super,1,0.0
5953acc10dd7710001aec19e,GoViral,pre,Emotion-5-Super,1,0.0
58d5020687b2420001263bbc,GoViral,pre,Emotion-5-Super,1,0.0
5eea503f41d2fd1187d29d32,Infographics,pre,Emotion-5-Super,1,0.0
5b731044b9daa700013fb269,Control,pre,Emotion-5-Super,1,0.0
5eff3f91e8a2850a5d017f9c,GoViral,pre,Emotion-5-Super,6,0.8333333333333334
5edbdf58d53ee7082aa6d4f7,Control,pre,Emotion-5-Super,3,0.3333333333333333
5be92cf1ba2782000117743e,Infographics,pre,Emotion-5-Super,1,0.0
5f1ec05b39c51401c9816f75,GoViral,pre,Emotion-5-Super,1,0.0
5ea84f546a3129266b849ed0,Control,pre,Emotion-5-Super,1,0.0
5d24df75a80a600019d97b2e,Control,pre,Emotion-5-Super,2,0.16666666666666666
5ab688d1e1546900019b5f63,GoViral,pre,Emotion-5-Super,1,0.0
5ec77ee57951951cf18868d6,Control,pre,Emotion-5-Super,1,0.0
5f9a1c1cf7de190afe67f315,Control,pre,Emotion-5-Super,1,0.0
5e6645daaf3bd53bfad40b9f,Infographics,pre,Emotion-5-Super,6,0.8333333333333334
5f293da15518a403737b98a8,Infographics,pre,Emotion-5-Super,1,0.0
5d826545e3ab4b00183cd4e5,Control,pre,Emotion-5-Super,7,1.0
5991efc7b83f800001a5e431,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
59a9a1c32ab6b80001a7df75,GoViral,pre,Emotion-5-Super,6,0.8333333333333334
5b015b8fb98c410001ad71ec,Control,pre,Emotion-5-Super,3,0.3333333333333333
5ad8dbe2e34a050001b83eac,Infographics,pre,Emotion-5-Super,7,1.0
5eba9c85d1130507bd1a6219,Infographics,pre,Emotion-5-Super,3,0.3333333333333333
5c5c4b7a2c7c760001c7f908,Control,pre,Emotion-5-Super,4,0.5
5f95f7f71193824c90e0b5ef,GoViral,pre,Emotion-5-Super,5,0.6666666666666666
5cf4639d71f19f0018738259,GoViral,pre,Emotion-5-Super,3,0.3333333333333333
5849916abb147f0001786ac5,GoViral,pre,Emotion-5-Super,4,0.5
5efcba6a37fb0b097039fe69,GoViral,pre,Emotion-5-Super,1,0.0
5f4fdc5c17b4c210b9f57f4e,GoViral,pre,Emotion-5-Super,5,0.6666666666666666
5f19a19756b453000a79f83b,Infographics,pre,Emotion-5-Super,6,0.8333333333333334
5dda787ac944d19d99bdcfdf,GoViral,pre,Emotion-5-Super,1,0.0
5eb95724a8ea5302fce03da2,GoViral,pre,Emotion-5-Super,1,0.0
5b1d413544127b00013fea42,Control,pre,Emotion-5-Super,3,0.3333333333333333
5e2abe71c449a810e90ce7c1,Control,pre,Emotion-5-Super,1,0.0
5eafe9688486a700092b7aa1,Control,pre,Emotion-5-Super,1,0.0
5cd043b25b04850017e5d028,Control,pre,Emotion-5-Super,4,0.5
5ea0627f31802801d5675c08,Control,pre,Emotion-5-Super,3,0.3333333333333333
5cb24ee57a55ff00168880b3,Infographics,pre,Emotion-5-Super,1,0.0
5a460b57b77a5000014a890c,Control,pre,Emotion-5-Super,2,0.16666666666666666
5ebb1936a196be0d5047090e,GoViral,pre,Emotion-5-Super,6,0.8333333333333334
5d1f680b4a21e00001818cf2,Control,pre,Emotion-5-Super,1,0.0
5c966ef941172c00165d6fc5,GoViral,pre,Emotion-5-Super,4,0.5
5f564ae0aeb6d004432338c9,Infographics,pre,Emotion-5-Super,1,0.0
5f1068965807420374b9c1ae,Infographics,pre,Emotion-5-Super,1,0.0
5ea051f6ef1e88000bbae035,Control,pre,Emotion-5-Super,5,0.6666666666666666
5d319143c4cdda0019068a44,Infographics,pre,Emotion-5-Super,4,0.5
5ea75821ee39871103f18976,Control,pre,Emotion-5-Super,5,0.6666666666666666
5ee5162df29f760a66fb6cad,Control,pre,Emotion-5-Super,1,0.0
5f7b3e3d831aa60b4c16d6d7,Control,pre,Emotion-5-Super,1,0.0
57d49e756c447e00011690d0,Infographics,pre,Emotion-5-Super,1,0.0
5c51d1771a061300016ae039,GoViral,pre,Emotion-5-Super,2,0.16666666666666666
5ca3adc28618ca001742161b,Control,pre,Emotion-5-Super,1,0.0
5f7bb399add7131a9214c80d,Control,pre,Emotion-5-Super,1,0.0
57deea8589fea700017296dc,GoViral,pre,Emotion-5-Super,1,0.0
5d2e60c1ae9f400018406eec,GoViral,pre,Emotion-5-Super,5,0.6666666666666666
5fa1bbecb607f432aad10e44,Infographics,pre,Emotion-5-Super,1,0.0
5f4e6581cc17d40391914c45,Infographics,pre,Emotion-5-Super,7,1.0
545cb60ffdf99b119d8b18b6,Control,pre,Emotion-5-Super,2,0.16666666666666666
5f0df5f86b40300d89202f6c,Control,pre,Emotion-5-Super,2,0.16666666666666666
5f2bd3110f4c5e6919cd2f54,GoViral,pre,Emotion-5-Super,1,0.0
5efdc5bf8bf3c703d238664f,GoViral,pre,Emotion-5-Super,3,0.3333333333333333
5deeb8b32dc5c655fc82d1f5,Control,pre,Emotion-5-Super,1,0.0
5d56e42779c6ca0001c071b7,Infographics,pre,Emotion-5-Super,1,0.0
5ac2509f1667e40001d8445c,GoViral,pre,Emotion-5-Super,1,0.0
5ee7812852985d000851f008,Infographics,pre,Emotion-5-Super,1,0.0
5f3fec7e9c0b140ba4b47f24,GoViral,pre,Emotion-5-Super,1,0.0
5dfc01544a2ad4918e665575,Infographics,pre,Emotion-5-Super,1,0.0
5ef75c391fb3f546c2a1a58c,Control,pre,Emotion-5-Super,1,0.0
57406328d700ea000ef44aae,Control,pre,Emotion-5-Super,1,0.0
5eac351c63858608351866b4,GoViral,pre,Emotion-5-Super,3,0.3333333333333333
5f32b91c2bf810030c2a59e0,Control,pre,Emotion-5-Super,1,0.0
57be9976c5234c00014706c1,Control,pre,Emotion-5-Super,5,0.6666666666666666
5ea0619b737ba601d76cc9ff,Control,pre,Emotion-5-Super,3,0.3333333333333333
5efa02a5f512b17ea54f360a,GoViral,pre,Emotion-5-Super,5,0.6666666666666666
5afbf02302b1b5000103e313,GoViral,pre,Emotion-5-Super,1,0.0
5d30857eb2f0ad00163470f3,Control,pre,Emotion-5-Super,4,0.5
5ee4cd1991c33b1d0e704180,Control,pre,Emotion-5-Super,2,0.16666666666666666
5e9c5564c745a0174729ab3c,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5ecfcaafb0ade503bff948e0,GoViral,pre,Emotion-5-Super,3,0.3333333333333333
5fa336c453980d619ce2a141,Control,pre,Emotion-5-Super,1,0.0
5f269b0565f5d63e44b327fa,Control,pre,Emotion-5-Super,1,0.0
5e68b42e9f2de1000ab4bdea,Control,pre,Emotion-5-Super,1,0.0
5c2e6546af699500010f521a,Control,pre,Emotion-5-Super,2,0.16666666666666666
5c72f9bf8711bf000139c5ee,Control,pre,Emotion-5-Super,1,0.0
5f28196752b92a0a83d7a9db,Infographics,pre,Emotion-5-Super,4,0.5
5f217daa265393532f3f3018,Control,pre,Emotion-5-Super,1,0.0
5cab9948a3e704000114ac8f,Control,pre,Emotion-5-Super,4,0.5
5f53886e44327d69cd0d9566,Control,pre,Emotion-5-Super,3,0.3333333333333333
5f85f0cab3f4e20ebf578203,GoViral,pre,Emotion-5-Super,3,0.3333333333333333
5df2b4dbfe10851c56088459,GoViral,pre,Emotion-5-Super,1,0.0
5ec43d07622b9730e2ae46b7,Control,pre,Emotion-5-Super,1,0.0
5c60501d767686000100150c,GoViral,pre,Emotion-5-Super,7,1.0
5be92cf1ba2782000117743e,Infographics,pre,Emotion-5-Super,1,0.0
5e37453bf269746d9e616f34,GoViral,pre,Emotion-5-Super,1,0.0
590dd1c5584166000110eb16,GoViral,pre,Emotion-5-Super,6,0.8333333333333334
5cb6f38ffdc7fa0013f809a3,GoViral,pre,Emotion-5-Super,1,0.0
5f96f554729eab02d6d69e63,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5de7ef8fa2db8976dd0c9b01,GoViral,pre,Emotion-5-Super,1,0.0
5de40f1880e0fc3f7b5433fc,Infographics,pre,Emotion-5-Super,1,0.0
5e2c2d3a8800e72590334bdb,Control,pre,Emotion-5-Super,2,0.16666666666666666
5e90d908621d9b40667fc3d5,GoViral,pre,Emotion-5-Super,2,0.16666666666666666
5e36fcbec0a4dc6800b82e28,GoViral,pre,Emotion-5-Super,1,0.0
59346cc74ecc2d0001e7e41e,Control,pre,Emotion-5-Super,1,0.0
5d6d7935834da7000104fefc,Control,pre,Emotion-5-Super,2,0.16666666666666666
5a9fe0026219a30001f55a2c,GoViral,pre,Emotion-5-Super,1,0.0
599c1130638529000144ffdd,GoViral,pre,Emotion-5-Super,1,0.0
5f390b4807aaa2047109c9f1,Infographics,pre,Emotion-5-Super,1,0.0
5f58baea819dc8043b59330a,Control,pre,Emotion-5-Super,1,0.0
5c5421f1b7cf140001d327f8,Control,pre,Emotion-5-Super,3,0.3333333333333333
5a92e35f777df200015fa9d8,GoViral,pre,Emotion-5-Super,4,0.5
59f7876cbe9c0c0001486c7d,GoViral,pre,Emotion-5-Super,1,0.0
5b3b48c5b6b4410001614786,Control,pre,Emotion-5-Super,1,0.0
5f2f0c206417b32e36bcca9a,GoViral,pre,Emotion-5-Super,4,0.5
5c434051c394d20001611c1c,Infographics,pre,Emotion-5-Super,1,0.0
5d1d7323fb47df0001930c3a,Infographics,pre,Emotion-5-Super,5,0.6666666666666666
5fa1db108aaea037919570d4,Infographics,pre,Emotion-5-Super,1,0.0
5f37ea7ccee6b328b7bbed2b,Infographics,pre,Emotion-5-Super,1,0.0
5b291b8b6ff8fc00013d45cf,Infographics,pre,Emotion-5-Super,3,0.3333333333333333
5e57ed44006a90000c6a7e1b,Infographics,pre,Emotion-5-Super,1,0.0
5af578683aba4900015ec37a,Infographics,pre,Emotion-5-Super,3,0.3333333333333333
5dcb191c8549368037ceac8a,Infographics,pre,Emotion-5-Super,1,0.0
5decc61a488cde39be161a91,Control,pre,Emotion-5-Super,1,0.0
5f6a56736ff2f810b5756509,Control,pre,Emotion-5-Super,1,0.0
5cd6c6fd987ddd00187b79fd,Infographics,pre,Emotion-5-Super,1,0.0
562cd833733ea000111632ba,Control,pre,Emotion-5-Super,1,0.0
5c1a862dc4004e0001f8020f,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5f05f885646b9a0e9e993500,Infographics,pre,Emotion-5-Super,1,0.0
5b9fee11ed4db100015493dd,Control,pre,Emotion-5-Super,4,0.5
5ede3fcf6b821907836e01fc,Infographics,pre,Emotion-5-Super,3,0.3333333333333333
58542426733c730001a5d1f4,GoViral,pre,Emotion-5-Super,1,0.0
5a57c51876d1c60001ab090d,Infographics,pre,Emotion-5-Super,1,0.0
5c9bb6c1fbcf4a001747ddd9,Infographics,pre,Emotion-5-Super,3,0.3333333333333333
5ecb7a2d7a32d26eca7526ba,Infographics,pre,Emotion-5-Super,1,0.0
5dde476b83e309daeed7c12b,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5ea047d315537303f1e60ef9,Control,pre,Emotion-5-Super,3,0.3333333333333333
5db74495962f3f000a7f6912,GoViral,pre,Emotion-5-Super,3,0.3333333333333333
5da0369db1088f00122344c5,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5f860b0825d88d1285a3df1d,Control,pre,Emotion-5-Super,5,0.6666666666666666
5f43ade222da3207266f2669,Infographics,pre,Emotion-5-Super,4,0.5
5deebd169b8f245615d59507,Infographics,pre,Emotion-5-Super,1,0.0
5aeac3e2b77985000192781d,Control,pre,Emotion-5-Super,1,0.0
5f3a801585925c090a8c65ad,Infographics,pre,Emotion-5-Super,1,0.0
5b2973a08c745200013b84ae,Control,pre,Emotion-5-Super,4,0.5
5b2426bb8b566f0001ba4610,Infographics,pre,Emotion-5-Super,1,0.0
5ecf9b46617a9b3dd56b3fe3,GoViral,pre,Emotion-5-Super,1,0.0
5f853de02afc6221354509c8,Infographics,pre,Emotion-5-Super,3,0.3333333333333333
5ca4ea4e73897b0015de412a,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5e1ce5942923360769c7af3a,Control,pre,Emotion-5-Super,5,0.6666666666666666
5c5898e49fcbc40001dcbc42,Control,pre,Emotion-5-Super,2,0.16666666666666666
5eb54865b08c863ca82924a7,GoViral,pre,Emotion-5-Super,1,0.0
5e14ee777adf4bb00e63b6e1,Infographics,pre,Emotion-5-Super,2,0.16666666666666666
5ecbe220d068807a5425c4de,Infographics,pre,Emotion-5-Super,1,0.0
