id,Condition,item_id,share,share01
640979,2,11,0.0,0.0
843825,1,11,1.0,1.0
137161,2,11,0.0,0.0
328595,1,11,0.0,0.0
379310,3,11,1.0,1.0
941268,2,11,0.0,0.0
898274,2,11,0.0,0.0
210000,2,11,0.0,0.0
212153,2,11,0.0,0.0
801585,1,11,0.0,0.0
119254,1,11,0.0,0.0
343332,1,11,0.0,0.0
75092,2,11,0.0,0.0
889023,2,11,0.0,0.0
823343,2,11,0.0,0.0
45832,1,11,0.0,0.0
339462,1,11,0.0,0.0
142516,3,11,0.0,0.0
610288,3,11,0.0,0.0
729018,2,11,0.0,0.0
13759,1,11,0.0,0.0
205809,1,11,0.0,0.0
359731,3,11,0.0,0.0
609833,1,11,1.0,1.0
126461,2,11,0.0,0.0
645234,1,11,1.0,1.0
622904,3,11,0.0,0.0
391980,2,11,0.0,0.0
598786,1,11,0.0,0.0
192003,3,11,0.0,0.0
766638,3,11,0.0,0.0
791625,2,11,0.0,0.0
378437,2,11,0.0,0.0
330140,1,11,0.0,0.0
841911,1,11,1.0,1.0
476765,1,11,0.0,0.0
916464,2,11,1.0,1.0
631621,1,11,0.0,0.0
952348,3,11,0.0,0.0
961957,3,11,0.0,0.0
676715,2,11,0.0,0.0
943248,2,11,0.0,0.0
608546,3,11,0.0,0.0
586160,2,11,1.0,1.0
547660,2,11,0.0,0.0
844772,1,11,0.0,0.0
117490,3,11,0.0,0.0
881332,2,11,0.0,0.0
134645,2,11,0.0,0.0
525067,3,11,0.0,0.0
467120,1,11,1.0,1.0
125184,2,11,0.0,0.0
320134,2,11,0.0,0.0
643302,3,11,0.0,0.0
929709,3,11,0.0,0.0
867901,1,11,1.0,1.0
390621,2,11,0.0,0.0
182625,3,11,0.0,0.0
311486,2,11,0.0,0.0
334436,1,11,1.0,1.0
704544,1,11,1.0,1.0
265416,3,11,0.0,0.0
544054,1,11,0.0,0.0
333428,3,11,0.0,0.0
160605,3,11,0.0,0.0
260169,2,11,1.0,1.0
946658,3,11,0.0,0.0
6708,1,11,1.0,1.0
116893,1,11,0.0,0.0
440390,1,11,1.0,1.0
693944,1,11,0.0,0.0
156034,3,11,0.0,0.0
961195,2,11,0.0,0.0
346862,3,11,0.0,0.0
586631,3,11,0.0,0.0
29548,3,11,1.0,1.0
824161,2,11,0.0,0.0
790334,1,11,0.0,0.0
399601,2,11,0.0,0.0
409347,1,11,0.0,0.0
759742,1,11,1.0,1.0
648015,3,11,0.0,0.0
546341,1,11,0.0,0.0
66257,1,11,0.0,0.0
412452,3,11,0.0,0.0
904265,3,11,0.0,0.0
302016,3,11,0.0,0.0
631823,3,11,0.0,0.0
775258,1,11,1.0,1.0
990624,2,11,0.0,0.0
369823,3,11,0.0,0.0
268375,2,11,0.0,0.0
560143,2,11,0.0,0.0
392853,3,11,0.0,0.0
8998,3,11,0.0,0.0
89363,2,11,0.0,0.0
188928,1,11,1.0,1.0
531116,2,11,1.0,1.0
260451,3,11,0.0,0.0
387754,1,11,0.0,0.0
664416,3,11,0.0,0.0
942039,1,11,0.0,0.0
663068,1,11,0.0,0.0
89364,2,11,0.0,0.0
614614,3,11,0.0,0.0
675724,2,11,1.0,1.0
334175,3,11,1.0,1.0
136456,3,11,0.0,0.0
763697,1,11,0.0,0.0
504759,2,11,1.0,1.0
425822,1,11,0.0,0.0
732183,1,11,0.0,0.0
616373,2,11,0.0,0.0
260010,1,11,0.0,0.0
460859,1,11,1.0,1.0
706113,2,11,0.0,0.0
92059,3,11,1.0,1.0
554399,1,11,1.0,1.0
167294,3,11,1.0,1.0
388823,3,11,1.0,1.0
47111,3,11,0.0,0.0
148932,1,11,1.0,1.0
505528,3,11,1.0,1.0
733604,1,11,0.0,0.0
922380,3,11,0.0,0.0
977669,1,11,1.0,1.0
805426,3,11,0.0,0.0
138563,3,11,0.0,0.0
320634,1,11,0.0,0.0
815355,3,11,0.0,0.0
617805,1,11,0.0,0.0
38231,3,11,0.0,0.0
599861,1,11,0.0,0.0
341977,1,11,0.0,0.0
949243,2,11,0.0,0.0
315939,2,11,0.0,0.0
801342,3,11,0.0,0.0
138837,3,11,0.0,0.0
617787,2,11,0.0,0.0
690402,2,11,0.0,0.0
871983,2,11,0.0,0.0
361556,1,11,0.0,0.0
264184,3,11,0.0,0.0
200940,3,11,0.0,0.0
434704,2,11,0.0,0.0
870060,1,11,1.0,1.0
573364,3,11,0.0,0.0
886997,2,11,1.0,1.0
172843,3,11,0.0,0.0
753910,1,11,1.0,1.0
995,1,11,0.0,0.0
839793,3,11,0.0,0.0
346779,3,11,0.0,0.0
295795,1,11,0.0,0.0
45296,1,11,0.0,0.0
656463,1,11,0.0,0.0
765944,2,11,0.0,0.0
779641,1,11,1.0,1.0
119054,2,11,0.0,0.0
372795,3,11,0.0,0.0
973618,2,11,0.0,0.0
562081,1,11,0.0,0.0
516364,3,11,0.0,0.0
495357,1,11,1.0,1.0
916237,2,11,0.0,0.0
18837,2,11,0.0,0.0
29746,1,11,0.0,0.0
705917,2,11,0.0,0.0
897051,1,11,0.0,0.0
589701,1,11,0.0,0.0
167938,1,11,0.0,0.0
429424,2,11,1.0,1.0
987244,1,11,0.0,0.0
12003,3,11,0.0,0.0
961909,2,11,0.0,0.0
620923,2,11,0.0,0.0
960712,2,11,1.0,1.0
200486,1,11,0.0,0.0
229069,2,11,0.0,0.0
628462,3,11,0.0,0.0
300671,2,11,0.0,0.0
398205,1,11,1.0,1.0
229307,3,11,1.0,1.0
145878,1,11,1.0,1.0
355855,3,11,1.0,1.0
980874,1,11,0.0,0.0
568328,2,11,1.0,1.0
847430,2,11,0.0,0.0
528307,1,11,0.0,0.0
639624,2,11,0.0,0.0
10018,3,11,0.0,0.0
98699,2,11,0.0,0.0
28637,1,11,1.0,1.0
602993,2,11,0.0,0.0
490403,1,11,0.0,0.0
226581,2,11,0.0,0.0
938174,1,11,0.0,0.0
374235,1,11,1.0,1.0
622589,3,11,0.0,0.0
284978,2,11,0.0,0.0
169249,2,11,0.0,0.0
11925,1,11,0.0,0.0
951661,2,11,0.0,0.0
17062,2,11,0.0,0.0
191691,2,11,0.0,0.0
168605,1,11,0.0,0.0
339499,2,11,1.0,1.0
157905,3,11,0.0,0.0
605708,2,11,0.0,0.0
244262,3,11,0.0,0.0
694985,2,11,0.0,0.0
650718,2,11,0.0,0.0
343446,3,11,0.0,0.0
719203,3,11,1.0,1.0
603713,3,11,0.0,0.0
976737,3,11,0.0,0.0
997496,3,11,0.0,0.0
542246,1,11,1.0,1.0
615069,2,11,0.0,0.0
506805,2,11,0.0,0.0
912388,3,11,0.0,0.0
823982,2,11,0.0,0.0
694050,1,11,1.0,1.0
356325,2,11,0.0,0.0
54790,1,11,0.0,0.0
465401,3,11,0.0,0.0
272850,1,11,0.0,0.0
38730,1,11,0.0,0.0
315774,1,11,1.0,1.0
447776,1,11,1.0,1.0
53857,1,11,0.0,0.0
102014,3,11,0.0,0.0
123364,1,11,1.0,1.0
980873,2,11,0.0,0.0
242589,1,11,0.0,0.0
113312,1,11,0.0,0.0
590373,3,11,0.0,0.0
995630,3,11,0.0,0.0
453137,3,11,0.0,0.0
682597,1,11,0.0,0.0
478784,2,11,1.0,1.0
792639,2,11,1.0,1.0
690253,3,11,0.0,0.0
363471,1,11,0.0,0.0
657210,2,11,1.0,1.0
50797,1,11,0.0,0.0
98032,3,11,0.0,0.0
683727,1,11,0.0,0.0
935471,2,11,1.0,1.0
354044,3,11,0.0,0.0
996804,1,11,1.0,1.0
17260,2,11,0.0,0.0
905901,1,11,0.0,0.0
671451,1,11,0.0,0.0
237057,1,11,0.0,0.0
299,2,11,1.0,1.0
719336,3,11,0.0,0.0
192509,1,11,1.0,1.0
309561,2,11,1.0,1.0
775521,3,11,1.0,1.0
652301,3,11,1.0,1.0
61540,2,11,0.0,0.0
627487,1,11,0.0,0.0
724207,2,11,0.0,0.0
293925,1,11,1.0,1.0
327102,3,11,0.0,0.0
599993,1,11,0.0,0.0
12838,1,11,1.0,1.0
188751,2,11,1.0,1.0
174911,1,11,1.0,1.0
606554,3,11,0.0,0.0
418364,1,11,0.0,0.0
948825,3,11,1.0,1.0
543547,3,11,0.0,0.0
591705,2,11,0.0,0.0
620747,2,11,0.0,0.0
548944,1,11,0.0,0.0
130784,3,11,0.0,0.0
119884,1,11,0.0,0.0
20823,1,11,0.0,0.0
924868,1,11,0.0,0.0
990443,3,11,0.0,0.0
387484,2,11,0.0,0.0
224341,2,11,0.0,0.0
52567,1,11,0.0,0.0
473893,1,11,1.0,1.0
47010,2,11,0.0,0.0
574629,2,11,1.0,1.0
690603,2,11,0.0,0.0
741973,3,11,0.0,0.0
912171,3,11,0.0,0.0
239821,1,11,1.0,1.0
63170,3,11,0.0,0.0
679868,2,11,0.0,0.0
369331,3,11,0.0,0.0
881784,3,11,0.0,0.0
954174,1,11,0.0,0.0
352990,1,11,0.0,0.0
872878,2,11,0.0,0.0
521352,2,11,0.0,0.0
686240,1,11,0.0,0.0
114374,1,11,0.0,0.0
902800,3,11,0.0,0.0
656511,3,11,1.0,1.0
214055,1,11,0.0,0.0
135177,1,11,0.0,0.0
597869,1,11,0.0,0.0
733299,3,11,0.0,0.0
86941,3,11,0.0,0.0
749678,1,11,0.0,0.0
409444,2,11,0.0,0.0
719727,1,11,0.0,0.0
788068,2,11,0.0,0.0
214514,1,11,0.0,0.0
38217,3,11,0.0,0.0
187194,1,11,0.0,0.0
126050,1,11,0.0,0.0
748216,3,11,0.0,0.0
460293,1,11,1.0,1.0
423966,3,11,0.0,0.0
427428,3,11,0.0,0.0
270439,3,11,0.0,0.0
608860,1,11,0.0,0.0
781419,1,11,0.0,0.0
200788,1,11,0.0,0.0
456460,1,11,0.0,0.0
914157,1,11,1.0,1.0
409081,3,11,1.0,1.0
621112,3,11,0.0,0.0
306715,2,11,0.0,0.0
199715,1,11,0.0,0.0
617543,1,11,0.0,0.0
278705,1,11,0.0,0.0
773969,2,11,0.0,0.0
933891,3,11,0.0,0.0
446798,1,11,1.0,1.0
463244,1,11,1.0,1.0
888086,3,11,0.0,0.0
465845,2,11,0.0,0.0
63302,1,11,0.0,0.0
157741,1,11,1.0,1.0
853785,1,11,0.0,0.0
688434,3,11,0.0,0.0
545709,2,11,0.0,0.0
440923,3,11,1.0,1.0
992824,3,11,0.0,0.0
967094,3,11,0.0,0.0
928399,3,11,0.0,0.0
208533,2,11,0.0,0.0
403486,2,11,1.0,1.0
777773,1,11,0.0,0.0
718153,1,11,0.0,0.0
327668,1,11,1.0,1.0
886635,2,11,1.0,1.0
624886,1,11,1.0,1.0
163171,2,11,1.0,1.0
554074,3,11,0.0,0.0
740995,1,11,0.0,0.0
607381,2,11,0.0,0.0
873017,2,11,0.0,0.0
453004,1,11,0.0,0.0
161362,2,11,0.0,0.0
175013,2,11,0.0,0.0
628173,1,11,0.0,0.0
263555,3,11,0.0,0.0
599705,3,11,1.0,1.0
995113,1,11,0.0,0.0
690304,1,11,0.0,0.0
985682,2,11,0.0,0.0
735202,2,11,0.0,0.0
247536,3,11,0.0,0.0
290971,3,11,0.0,0.0
706533,1,11,1.0,1.0
35107,2,11,0.0,0.0
314997,3,11,0.0,0.0
691533,2,11,0.0,0.0
40557,1,11,1.0,1.0
741684,2,11,0.0,0.0
207695,3,11,1.0,1.0
55049,2,11,0.0,0.0
12640,1,11,0.0,0.0
298779,2,11,0.0,0.0
295591,3,11,0.0,0.0
939974,1,11,0.0,0.0
358306,1,11,0.0,0.0
485015,3,11,0.0,0.0
193355,3,11,0.0,0.0
347438,3,11,0.0,0.0
196102,2,11,0.0,0.0
917213,1,11,0.0,0.0
75015,1,11,1.0,1.0
721327,3,11,0.0,0.0
119833,2,11,0.0,0.0
793480,2,11,0.0,0.0
546032,3,11,1.0,1.0
757542,3,11,1.0,1.0
441633,1,11,0.0,0.0
858986,1,11,1.0,1.0
246585,2,11,0.0,0.0
29626,3,11,0.0,0.0
71987,2,11,0.0,0.0
274693,1,11,0.0,0.0
30844,2,11,0.0,0.0
521891,1,11,0.0,0.0
432935,3,11,0.0,0.0
326042,1,11,0.0,0.0
195687,3,11,0.0,0.0
650279,3,11,0.0,0.0
285853,2,11,1.0,1.0
109806,1,11,1.0,1.0
804790,2,11,0.0,0.0
926618,2,11,0.0,0.0
765874,1,11,1.0,1.0
761591,1,11,0.0,0.0
166426,1,11,0.0,0.0
870041,2,11,0.0,0.0
297840,3,11,0.0,0.0
281880,3,11,0.0,0.0
491568,3,11,0.0,0.0
676581,2,11,0.0,0.0
642790,1,11,0.0,0.0
897607,1,11,0.0,0.0
721495,2,11,0.0,0.0
132119,3,11,0.0,0.0
242019,2,11,0.0,0.0
160021,1,11,0.0,0.0
838315,3,11,0.0,0.0
869848,1,11,0.0,0.0
826611,1,11,0.0,0.0
454339,3,11,0.0,0.0
600465,2,11,0.0,0.0
390808,2,11,0.0,0.0
192045,2,11,0.0,0.0
310905,1,11,1.0,1.0
294333,1,11,0.0,0.0
996716,1,11,0.0,0.0
675212,1,11,0.0,0.0
408605,1,11,1.0,1.0
599301,3,11,0.0,0.0
122436,2,11,0.0,0.0
947549,1,11,0.0,0.0
138561,2,11,0.0,0.0
499430,1,11,0.0,0.0
511185,1,11,1.0,1.0
453956,2,11,0.0,0.0
495598,1,11,0.0,0.0
198683,1,11,1.0,1.0
663742,1,11,0.0,0.0
955701,1,11,0.0,0.0
463783,3,11,1.0,1.0
497418,3,11,0.0,0.0
24062,3,11,0.0,0.0
273330,2,11,0.0,0.0
489939,2,11,0.0,0.0
414245,3,11,0.0,0.0
657368,1,11,0.0,0.0
961781,2,11,0.0,0.0
518937,1,11,0.0,0.0
678696,3,11,1.0,1.0
872463,1,11,0.0,0.0
142253,1,11,0.0,0.0
380050,2,11,0.0,0.0
521164,3,11,0.0,0.0
628677,2,11,1.0,1.0
373707,2,11,0.0,0.0
879532,3,11,0.0,0.0
247360,1,11,0.0,0.0
216732,3,11,0.0,0.0
169181,1,11,1.0,1.0
107456,1,11,0.0,0.0
655376,2,11,0.0,0.0
252547,2,11,0.0,0.0
400455,3,11,0.0,0.0
664805,3,11,1.0,1.0
46068,2,11,0.0,0.0
49880,3,11,0.0,0.0
104099,1,11,0.0,0.0
529059,1,11,0.0,0.0
902548,1,11,0.0,0.0
113756,3,11,1.0,1.0
650338,2,11,0.0,0.0
748244,1,11,0.0,0.0
843893,3,11,0.0,0.0
629037,2,11,0.0,0.0
511238,2,11,0.0,0.0
156546,1,11,0.0,0.0
410651,3,11,0.0,0.0
473855,3,11,0.0,0.0
384102,2,11,0.0,0.0
391925,1,11,0.0,0.0
358982,3,11,0.0,0.0
329912,1,11,0.0,0.0
149683,1,11,1.0,1.0
329147,3,11,0.0,0.0
726180,1,11,0.0,0.0
684061,1,11,0.0,0.0
949144,3,11,0.0,0.0
275506,3,11,1.0,1.0
137442,2,11,1.0,1.0
847762,3,11,0.0,0.0
43575,1,11,0.0,0.0
820466,1,11,1.0,1.0
426783,3,11,0.0,0.0
683915,2,11,0.0,0.0
786748,2,11,1.0,1.0
106933,3,11,0.0,0.0
504835,1,11,0.0,0.0
447688,1,11,0.0,0.0
556051,2,11,0.0,0.0
942125,2,11,1.0,1.0
973056,2,11,0.0,0.0
143380,1,11,0.0,0.0
561437,1,11,1.0,1.0
976573,1,11,0.0,0.0
605909,2,11,0.0,0.0
362757,1,11,0.0,0.0
828869,2,11,0.0,0.0
91076,3,11,0.0,0.0
417117,1,11,1.0,1.0
16347,3,11,0.0,0.0
79872,1,11,1.0,1.0
672895,2,11,0.0,0.0
77255,3,11,0.0,0.0
65785,2,11,1.0,1.0
394450,2,11,0.0,0.0
621475,1,11,1.0,1.0
594148,3,11,0.0,0.0
162564,3,11,0.0,0.0
469490,2,11,0.0,0.0
54857,2,11,0.0,0.0
52877,1,11,0.0,0.0
324304,1,11,0.0,0.0
120671,2,11,0.0,0.0
670279,2,11,0.0,0.0
779563,2,11,0.0,0.0
895208,2,11,0.0,0.0
829015,3,11,0.0,0.0
495255,1,11,1.0,1.0
419208,3,11,0.0,0.0
143450,1,11,0.0,0.0
596257,1,11,0.0,0.0
955399,1,11,1.0,1.0
90404,3,11,0.0,0.0
504453,3,11,1.0,1.0
892114,3,11,0.0,0.0
887093,1,11,0.0,0.0
623308,1,11,1.0,1.0
421734,2,11,0.0,0.0
938298,2,11,0.0,0.0
38963,2,11,0.0,0.0
829819,2,11,1.0,1.0
494681,3,11,0.0,0.0
653489,1,11,1.0,1.0
642712,2,11,0.0,0.0
551968,1,11,0.0,0.0
846385,2,11,0.0,0.0
876757,1,11,1.0,1.0
954205,3,11,0.0,0.0
650967,3,11,0.0,0.0
503683,3,11,0.0,0.0
948424,1,11,1.0,1.0
579507,3,11,0.0,0.0
889971,1,11,0.0,0.0
56465,2,11,0.0,0.0
824352,1,11,0.0,0.0
64885,1,11,1.0,1.0
879930,2,11,1.0,1.0
374532,1,11,1.0,1.0
32253,3,11,0.0,0.0
393572,2,11,1.0,1.0
343507,1,11,0.0,0.0
696762,1,11,1.0,1.0
35879,1,11,1.0,1.0
251465,2,11,0.0,0.0
922360,1,11,1.0,1.0
928486,1,11,1.0,1.0
564762,2,11,0.0,0.0
106486,2,11,0.0,0.0
30158,1,11,0.0,0.0
809387,1,11,1.0,1.0
857564,1,11,0.0,0.0
931230,1,11,1.0,1.0
472860,1,11,0.0,0.0
126850,3,11,0.0,0.0
775505,2,11,0.0,0.0
192630,1,11,0.0,0.0
387211,1,11,0.0,0.0
121611,2,11,0.0,0.0
686544,2,11,0.0,0.0
164284,1,11,0.0,0.0
968260,1,11,0.0,0.0
91298,1,11,1.0,1.0
810751,1,11,0.0,0.0
81374,2,11,0.0,0.0
414983,2,11,0.0,0.0
870015,2,11,0.0,0.0
188240,3,11,0.0,0.0
721335,3,11,0.0,0.0
117711,1,11,0.0,0.0
629829,1,11,0.0,0.0
793620,3,11,0.0,0.0
473511,2,11,0.0,0.0
464896,2,11,0.0,0.0
866051,1,11,0.0,0.0
314879,3,11,0.0,0.0
625060,2,11,0.0,0.0
114974,3,11,0.0,0.0
387450,1,11,0.0,0.0
307311,1,11,1.0,1.0
655989,1,11,0.0,0.0
530535,1,11,0.0,0.0
799831,2,11,1.0,1.0
373493,1,11,0.0,0.0
645054,1,11,0.0,0.0
844945,2,11,1.0,1.0
87006,2,11,0.0,0.0
737396,3,11,0.0,0.0
44078,2,11,1.0,1.0
968170,3,11,0.0,0.0
987826,2,11,0.0,0.0
906700,3,11,0.0,0.0
508440,2,11,0.0,0.0
82846,3,11,0.0,0.0
216199,2,11,0.0,0.0
891649,1,11,0.0,0.0
733480,1,11,0.0,0.0
395019,1,11,0.0,0.0
101669,2,11,0.0,0.0
870906,1,11,0.0,0.0
306650,2,11,0.0,0.0
510351,1,11,0.0,0.0
243312,2,11,1.0,1.0
505288,1,11,0.0,0.0
731485,2,11,1.0,1.0
978790,3,11,1.0,1.0
40883,1,11,1.0,1.0
690021,3,11,0.0,0.0
454284,1,11,1.0,1.0
469901,1,11,0.0,0.0
957742,3,11,0.0,0.0
980263,1,11,1.0,1.0
362241,1,11,0.0,0.0
885086,2,11,1.0,1.0
30653,3,11,0.0,0.0
187253,1,11,1.0,1.0
169598,3,11,1.0,1.0
137189,3,11,0.0,0.0
219316,3,11,0.0,0.0
512170,3,11,1.0,1.0
384043,2,11,0.0,0.0
321096,1,11,0.0,0.0
257510,3,11,0.0,0.0
354888,3,11,0.0,0.0
756579,3,11,0.0,0.0
523204,3,11,0.0,0.0
627838,1,11,0.0,0.0
693390,2,11,0.0,0.0
764354,1,11,1.0,1.0
92508,3,11,0.0,0.0
180695,2,11,1.0,1.0
324221,3,11,0.0,0.0
759555,1,11,1.0,1.0
286765,2,11,1.0,1.0
619051,1,11,1.0,1.0
848611,2,11,0.0,0.0
960311,3,11,0.0,0.0
857241,3,11,1.0,1.0
290349,1,11,0.0,0.0
180287,1,11,0.0,0.0
449382,1,11,0.0,0.0
171062,2,11,0.0,0.0
705812,1,11,0.0,0.0
408281,1,11,0.0,0.0
757807,1,11,1.0,1.0
339272,3,11,0.0,0.0
391988,1,11,0.0,0.0
150767,2,11,0.0,0.0
784036,3,11,0.0,0.0
295703,1,11,1.0,1.0
51561,2,11,1.0,1.0
871732,2,11,0.0,0.0
200841,1,11,0.0,0.0
526521,1,11,0.0,0.0
863512,2,11,0.0,0.0
637327,2,11,0.0,0.0
506911,2,11,0.0,0.0
255530,1,11,0.0,0.0
527076,2,11,0.0,0.0
704685,2,11,0.0,0.0
848486,3,11,0.0,0.0
107596,1,11,0.0,0.0
985864,2,11,0.0,0.0
754479,3,11,0.0,0.0
714977,2,11,0.0,0.0
192639,3,11,0.0,0.0
840272,3,11,0.0,0.0
934194,2,11,0.0,0.0
694149,1,11,0.0,0.0
474439,3,11,0.0,0.0
456147,1,11,0.0,0.0
438539,1,11,0.0,0.0
96307,1,11,0.0,0.0
846153,2,11,1.0,1.0
153184,3,11,0.0,0.0
744737,1,11,0.0,0.0
748836,2,11,0.0,0.0
821259,3,11,0.0,0.0
715920,3,11,0.0,0.0
844640,2,11,0.0,0.0
92048,1,11,1.0,1.0
459464,3,11,1.0,1.0
431937,1,12,0.0,0.0
896195,2,12,0.0,0.0
473763,2,12,0.0,0.0
291674,2,12,0.0,0.0
57525,1,12,0.0,0.0
211459,1,12,0.0,0.0
59939,3,12,0.0,0.0
662037,2,12,0.0,0.0
83030,1,12,1.0,1.0
766359,3,12,0.0,0.0
69913,1,12,0.0,0.0
944019,1,12,0.0,0.0
138595,3,12,1.0,1.0
175263,2,12,0.0,0.0
586576,1,12,0.0,0.0
620351,3,12,0.0,0.0
63072,2,12,0.0,0.0
591325,3,12,0.0,0.0
241449,3,12,0.0,0.0
876637,1,12,0.0,0.0
352596,1,12,1.0,1.0
692450,1,12,1.0,1.0
151088,2,12,0.0,0.0
802397,3,12,1.0,1.0
203700,2,12,0.0,0.0
285958,1,12,1.0,1.0
902593,3,12,0.0,0.0
30947,2,12,0.0,0.0
795038,3,12,0.0,0.0
216175,1,12,1.0,1.0
12258,1,12,0.0,0.0
195927,1,12,0.0,0.0
309010,1,12,1.0,1.0
926832,3,12,0.0,0.0
186947,3,12,0.0,0.0
869491,3,12,0.0,0.0
874177,1,12,0.0,0.0
746536,3,12,0.0,0.0
205795,3,12,0.0,0.0
550931,2,12,1.0,1.0
69464,1,12,0.0,0.0
497587,2,12,0.0,0.0
765160,1,12,0.0,0.0
928121,3,12,0.0,0.0
977805,3,12,0.0,0.0
829749,1,12,0.0,0.0
491086,2,12,0.0,0.0
930112,2,12,0.0,0.0
855830,1,12,0.0,0.0
918697,1,12,0.0,0.0
562382,2,12,0.0,0.0
88698,1,12,0.0,0.0
674017,2,12,0.0,0.0
656348,1,12,0.0,0.0
629094,1,12,0.0,0.0
68441,1,12,0.0,0.0
793112,2,12,1.0,1.0
966570,2,12,0.0,0.0
556301,2,12,0.0,0.0
679811,1,12,1.0,1.0
30883,3,12,0.0,0.0
753579,3,12,0.0,0.0
756964,1,12,0.0,0.0
2463,1,12,0.0,0.0
993319,3,12,0.0,0.0
830113,2,12,0.0,0.0
859367,3,12,0.0,0.0
198344,3,12,1.0,1.0
737130,3,12,0.0,0.0
140954,1,12,0.0,0.0
37013,3,12,0.0,0.0
153654,1,12,0.0,0.0
982834,1,12,0.0,0.0
491425,3,12,0.0,0.0
820713,1,12,0.0,0.0
539152,1,12,0.0,0.0
160674,2,12,1.0,1.0
864170,3,12,0.0,0.0
856789,3,12,0.0,0.0
937180,2,12,0.0,0.0
233530,1,12,0.0,0.0
517499,1,12,0.0,0.0
596294,1,12,0.0,0.0
955099,2,12,0.0,0.0
738719,3,12,0.0,0.0
134227,3,12,0.0,0.0
948964,1,12,0.0,0.0
754566,1,12,0.0,0.0
936109,1,12,0.0,0.0
358290,1,12,0.0,0.0
524670,2,12,0.0,0.0
872403,2,12,0.0,0.0
824144,2,12,0.0,0.0
434139,3,12,1.0,1.0
843825,1,12,0.0,0.0
328595,1,12,0.0,0.0
133148,3,12,0.0,0.0
541213,2,12,0.0,0.0
321571,1,12,1.0,1.0
801585,1,12,0.0,0.0
119254,1,12,1.0,1.0
238345,2,12,0.0,0.0
377149,1,12,1.0,1.0
460434,1,12,0.0,0.0
341969,3,12,0.0,0.0
678055,1,12,0.0,0.0
343332,1,12,0.0,0.0
649248,1,12,1.0,1.0
887478,2,12,1.0,1.0
47593,3,12,0.0,0.0
45832,1,12,0.0,0.0
426568,2,12,1.0,1.0
432096,2,12,0.0,0.0
339462,1,12,0.0,0.0
38409,3,12,0.0,0.0
451596,3,12,0.0,0.0
142516,3,12,0.0,0.0
13759,1,12,0.0,0.0
766792,2,12,0.0,0.0
645234,1,12,0.0,0.0
622904,3,12,0.0,0.0
741828,3,12,0.0,0.0
591935,2,12,0.0,0.0
598786,1,12,0.0,0.0
766638,3,12,0.0,0.0
378437,2,12,0.0,0.0
330140,1,12,0.0,0.0
476765,1,12,0.0,0.0
160246,2,12,0.0,0.0
631621,1,12,0.0,0.0
617338,2,12,0.0,0.0
952348,3,12,0.0,0.0
66143,2,12,0.0,0.0
608546,3,12,0.0,0.0
86135,1,12,0.0,0.0
680222,3,12,1.0,1.0
887382,3,12,0.0,0.0
485386,3,12,0.0,0.0
547660,2,12,0.0,0.0
241528,1,12,1.0,1.0
588277,2,12,0.0,0.0
664787,1,12,1.0,1.0
467120,1,12,0.0,0.0
44287,3,12,0.0,0.0
744578,2,12,0.0,0.0
737184,3,12,0.0,0.0
821306,1,12,0.0,0.0
929709,3,12,0.0,0.0
867901,1,12,0.0,0.0
923663,3,12,0.0,0.0
13237,3,12,0.0,0.0
51206,3,12,0.0,0.0
182625,3,12,0.0,0.0
153608,1,12,0.0,0.0
661404,3,12,0.0,0.0
598481,3,12,0.0,0.0
297498,3,12,1.0,1.0
252210,2,12,0.0,0.0
334436,1,12,0.0,0.0
544054,1,12,0.0,0.0
160605,3,12,0.0,0.0
93626,2,12,0.0,0.0
946658,3,12,0.0,0.0
102700,1,12,1.0,1.0
6708,1,12,1.0,1.0
25312,2,12,0.0,0.0
440390,1,12,0.0,0.0
858994,2,12,0.0,0.0
693944,1,12,1.0,1.0
657900,2,12,0.0,0.0
961195,2,12,0.0,0.0
109418,3,12,0.0,0.0
46854,2,12,1.0,1.0
824161,2,12,0.0,0.0
97126,3,12,0.0,0.0
376233,1,12,1.0,1.0
546341,1,12,0.0,0.0
66257,1,12,1.0,1.0
157449,2,12,1.0,1.0
701793,3,12,0.0,0.0
912819,3,12,0.0,0.0
434590,3,12,0.0,0.0
302016,3,12,0.0,0.0
26531,3,12,1.0,1.0
369823,3,12,1.0,1.0
896865,3,12,1.0,1.0
510190,3,12,0.0,0.0
560143,2,12,0.0,0.0
390381,3,12,0.0,0.0
995642,2,12,0.0,0.0
435578,2,12,1.0,1.0
874257,2,12,0.0,0.0
162385,2,12,0.0,0.0
188928,1,12,0.0,0.0
93372,3,12,0.0,0.0
260451,3,12,0.0,0.0
700995,3,12,0.0,0.0
664416,3,12,1.0,1.0
519748,1,12,1.0,1.0
663068,1,12,0.0,0.0
690543,1,12,0.0,0.0
614614,3,12,0.0,0.0
351028,1,12,0.0,0.0
763697,1,12,0.0,0.0
504759,2,12,0.0,0.0
425822,1,12,0.0,0.0
732183,1,12,0.0,0.0
774103,3,12,0.0,0.0
353473,2,12,0.0,0.0
557587,3,12,0.0,0.0
327899,2,12,0.0,0.0
260010,1,12,0.0,0.0
706113,2,12,0.0,0.0
913795,3,12,0.0,0.0
353845,1,12,0.0,0.0
434188,2,12,0.0,0.0
47111,3,12,0.0,0.0
635203,2,12,0.0,0.0
757074,2,12,1.0,1.0
224083,3,12,0.0,0.0
505528,3,12,1.0,1.0
